EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM	SUM	TIME_0	TIME_1	TIME_2	TIME_3	TIME_4	TIME_5	TIME_6	TIME_7	TIME_8	TIME_9	TIME_10	TIME_11	TIME_12	TIME_13	TIME_14	TIME_15	TIME_16	TIME_17	TIME_18	TIME_19	TIME_20	TIME_21	TIME_22	TIME_23
LAMP	1	20151024	1174000000	서울특별시 강동구	10486.80168	318.383842	412.296534	479.065124	639.952936	584.543563	633.432451	567.578499	460.949386	362.227468	181.778199	82.761236	187.234065	474.755014	524.942098	615.933848	694.386204	745.104368	842.941153	677.1556	305.487935	112.912334	62.548223	151.329597	369.102006
LAMP	1	20151024	1154500000	서울특별시 금천구	10579.85163	343.508129	414.506434	539.443576	651.903567	691.543367	648.259797	599.731406	539.001907	375.86039	6.735454	37.431455	271.626486	436.589889	511.673633	427.094003	609.448126	583.168815	879.418353	625.789882	433.774248	366.916591	106.994335	143.432035	335.999755
LAMP	1	20151024	2600000000	부산광역시	10440.89759	327.183881	427.432254	525.93998	600.433225	594.727771	611.199449	545.602844	467.757243	399.549668	202.630919	134.810155	134.055337	280.559792	405.69297	642.25979	677.943053	705.052018	829.733918	785.605293	556.903619	135.860452	66.782554	96.934965	286.246443
LAMP	1	20151024	4800000000	경상남도	10555.98644	449.706911	434.105943	605.673248	641.382128	625.391137	640.558744	592.845786	584.09191	317.662057	56.84783	69.111924	110.671167	468.583359	550.185085	547.801604	476.29717	521.539976	770.245396	807.99107	447.652061	307.156683	143.909895	128.630337	257.945021
LAMP	1	20151024	4400000000	충청남도	10635.51074	363.957394	429.220386	531.854863	525.312895	593.43555	539.532862	527.624129	483.397288	467.532035	199.076282	156.5339	47.716544	349.665609	519.404231	686.439883	718.248737	561.672399	942.634341	623.840687	460.879075	292.23731	115.016556	136.907994	363.369792
LAMP	1	20151024	4200000000	강원도	10546.72206	369.182308	508.556419	416.67495	567.571449	603.711777	603.371632	538.063934	521.609455	456.897009	261.654203	84.396524	155.235109	526.630126	493.593615	579.139897	618.596631	785.437392	821.237576	671.829208	369.781103	186.145719	65.73465	20.917101	320.754268
LAMP	1	20151024	4500000000	전라북도	10411.70821	336.334839	432.583638	503.106539	576.934504	592.834538	572.468203	568.359205	545.849045	412.61927	201.27388	41.380284	99.486867	256.298715	422.579122	355.048643	505.830983	841.875513	981.268785	711.772148	542.142015	321.462055	168.089259	105.695026	316.415134
LAMP	1	20151024	4700000000	경상북도	10473.30182	286.006138	465.118454	539.561426	571.659401	604.365647	583.356914	544.708331	528.612554	382.253273	261.534941	146.805735	55.608026	422.816349	496.323519	608.338902	604.455328	602.630516	857.261975	829.936585	499.973143	179.227342	80.079223	49.295269	273.372824
LAMP	1	20151024	2700000000	대구광역시	10807.56751	367.308918	450.764837	491.481367	578.775533	640.706153	632.822188	591.068294	572.343877	443.762631	320.835018	72.014661	238.615291	545.260037	529.025293	746.664223	410.40274	679.702388	674.77491	622.906719	375.70292	393.856787	114.857787	61.338458	252.576479
LAMP	1	20151024	4300000000	충청북도	10462.00147	360.336386	449.486288	550.949059	583.388731	622.10323	610.32313	571.194256	421.249566	429.833056	175.584166	47.186996	148.575771	407.086808	544.304254	630.612725	667.314543	571.653028	906.882707	724.498345	384.888127	245.184429	156.404505	9.59723	243.364138
LAMP	1	20151024	3000000000	대전광역시	10510.82785	266.189019	481.796139	531.067875	571.050678	611.148871	616.341443	565.165763	508.45134	426.177925	164.299222	190.872688	214.9893	499.484538	552.737247	478.137299	696.052228	658.031063	873.811268	747.343298	210.25829	133.696704	36.331175	149.933106	327.461366
LAMP	1	20151024	4600000000	전라남도	10518.79717	316.121069	456.96499	525.532913	602.836806	572.166643	596.86618	571.978097	525.910006	379.975341	394.681935	64.286357	88.561664	344.921482	308.154997	545.974451	586.951798	619.507421	961.152916	635.282443	687.698253	262.715392	159.643536	58.834233	252.078251
LAMP	1	20151024	2900000000	광주광역시	10733.87156	370.367628	482.180831	479.764308	635.66274	651.272176	636.5771	622.404515	576.621189	474.670015	233.08296	24.216942	172.501147	365.36586	506.569215	512.969738	465.423002	456.736579	776.109571	781.595733	622.170483	200.193202	312.137028	195.16422	180.115373
LAMP	1	20151024	3100000000	울산광역시	10663.90668	270.017276	373.304301	554.954074	590.545532	671.267368	611.161909	576.493573	563.98015	431.050672	353.816183	61.186707	79.025173	401.399671	402.117655	776.289519	398.938014	618.640902	743.262288	690.849507	433.914058	537.303652	250.212904	61.90469	212.270906
LAMP	1	20151024	5000000000	제주특별자치도	9868.71541	226.470003	471.169935	373.548562	615.339248	648.633955	594.974525	541.476719	458.078327	466.806066	85.694811	70.178831	108.901437	181.955842	303.982559	287.335205	321.276411	1077.518805	756.531971	965.997699	483.062826	375.420716	72.374234	126.101008	255.885715
LAMP	1	20151024	3600000000	세종특별자치시	10506.85497	385.669453	380.151496	677.508086	557.339237	647.465874	664.019746	492.349962	445.140771	76.050736	283.893796	29.40356	430.988233	914.116053	449.381424	459.191126	654.158952	781.685077	332.278107	347.605766	532.76389	321.855299	20.871163	231.166648	391.800517
LAMP	1	20151024	4900000000	제주도	7766.271828	193.364319	193.364319	193.364319	193.364319	193.364319	193.364319	1277.472468	1277.472468	193.364319	1328.190978	151.098894	193.364319	168.005064	159.551979	193.364319	168.005064	193.364319	193.364319	193.364319	168.005064	168.005064	193.364319	193.364319	193.364319
LAMP	1	20151025	4100000000	경기도	10590.87522	308.720375	424.194432	480.157428	534.384057	560.704518	556.418215	512.282101	480.070798	357.086295	215.939618	58.175044	206.551246	576.438854	632.601475	724.192011	728.23349	823.910702	707.45735	578.495375	235.52334	82.033768	120.028881	282.215354	405.060496
LAMP	1	20151025	1111000000	서울특별시 종로구	10602.52217	288.312492	461.665472	554.114366	594.777411	601.800753	599.63045	580.791011	537.882305	393.63249	160.550953	50.377915	248.701944	437.156618	542.958906	579.838992	646.756678	783.953007	783.68172	643.109363	394.549343	153.314097	87.240417	149.910438	327.815027
LAMP	1	20151025	1129000000	서울특별시 성북구	10244.90967	241.4887	318.709886	456.128113	513.938393	578.317544	607.359975	565.813457	473.870398	417.728737	293.976295	77.203584	37.593228	359.277763	432.274595	685.841427	730.028167	857.878232	890.236781	640.61972	402.47178	80.216957	6.016184	225.668496	352.251255
LAMP	1	20151025	1141000000	서울특별시 서대문구	10568.15947	324.628532	445.040519	551.239449	569.442515	566.228941	569.291542	549.665013	474.609718	404.428703	237.581643	60.856617	124.387617	334.714986	645.310191	552.245938	724.93782	772.925761	711.328656	760.093031	361.566665	295.914849	0.654218	203.396975	327.669566
LAMP	1	20151025	1138000000	서울특별시 은평구	10567.46195	251.063456	389.950315	510.947106	537.174295	546.922646	572.867588	539.996757	562.077098	397.006471	237.146545	161.09204	137.19881	311.431583	530.650065	668.538207	751.040953	768.388241	880.591976	595.175897	423.30965	113.55526	103.850332	209.59497	367.891686
LAMP	1	20151025	1114000000	서울특별시 중구	10482.46462	321.798063	454.129475	521.439189	584.079481	600.095598	600.235681	590.406548	518.614189	295.41583	89.984621	89.554645	261.482753	428.064373	593.992275	767.928234	811.213774	719.482984	647.270377	568.964174	289.616019	63.662701	80.015405	229.950537	355.067692
