EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM	SUM	TIME_0	TIME_1	TIME_2	TIME_3	TIME_4	TIME_5	TIME_6	TIME_7	TIME_8	TIME_9	TIME_10	TIME_11	TIME_12	TIME_13	TIME_14	TIME_15	TIME_16	TIME_17	TIME_18	TIME_19	TIME_20	TIME_21	TIME_22	TIME_23
HISEOUL	1	20140917	2700000000	대구광역시	10729.59585	508.431765	585.49633	595.055225	591.211027	600.550623	612.818517	556.690643	412.10751	166.233623	145.456033	317.283953	583.73333	624.058712	584.04293	418.149007	604.734521	738.739659	446.051694	677.348587	215.7739	9.425596	119.161545	227.598895	389.44222
HISEOUL	1	20140917	4700000000	경상북도	10793.45685	560.140048	596.972452	620.810021	633.640364	639.808797	613.051502	505.309526	396.306448	182.042474	143.760489	371.553894	668.625664	420.380474	567.98424	480.132036	542.090526	512.61912	599.45696	713.120633	284.181457	92.822934	38.0164	193.913282	416.71711
HISEOUL	1	20140917	4800000000	경상남도	10405.66335	504.652905	584.195722	606.799057	615.549191	625.048529	609.866552	564.094445	378.78668	117.710388	101.495311	249.455977	470.131812	404.583555	640.681678	715.291059	636.356086	603.95656	482.896547	750.786352	147.196738	0.255036	4.029326	181.873326	409.970518
HISEOUL	1	20140917	1154500000	서울특별시 금천구	10800.24278	490.385989	525.410701	596.704257	672.722369	645.099463	644.343534	558.309362	267.764891	30.529165	250.046492	433.138801	627.050345	493.093422	552.528342	657.019781	642.326411	607.474933	430.524547	590.875992	116.042324	155.131466	190.597136	340.365574	282.757483
HISEOUL	1	20140917	4200000000	강원도	10783.63907	521.308752	600.150757	598.197498	623.589862	628.041476	627.178408	566.566818	384.504927	179.09478	104.460862	387.168577	557.086952	401.492475	602.451009	477.033624	651.933566	533.511572	589.944096	681.126457	328.601096	77.009247	31.010507	207.757717	424.41803
HISEOUL	1	20140917	4400000000	충청남도	10835.92876	509.493855	563.659178	601.063446	614.296669	599.230205	579.311046	538.224893	371.091903	147.914134	161.995937	424.334187	657.818157	498.927047	577.509901	551.521021	530.015108	606.456613	437.305519	750.666394	221.414495	25.811076	131.230105	261.559637	475.078232
HISEOUL	1	20140917	4500000000	전라북도	10846.49309	481.055247	567.311224	606.764937	623.235242	619.637691	605.179286	553.22792	314.766544	103.789777	260.176689	369.757074	572.157688	336.049213	632.003208	610.076901	578.39799	485.560711	613.827902	756.144297	209.094873	49.74126	200.020007	283.275184	415.242226
HISEOUL	1	20140917	2900000000	광주광역시	10578.05468	551.915578	576.851756	590.743939	619.632705	621.395869	631.025458	533.702674	399.915331	153.130481	25.646611	231.297423	642.327792	550.778886	716.923197	553.6852	574.436286	415.925894	486.917469	736.221125	291.55501	63.312446	99.46054	144.179032	367.073977
HISEOUL	1	20140917	4300000000	충청북도	10792.82611	541.875194	569.917058	625.299209	630.741755	613.372381	607.887316	477.393787	333.591534	121.247225	151.985559	339.583295	710.271657	608.88299	589.600222	588.601005	537.407062	460.25473	539.192898	639.135889	231.497746	48.261842	116.251139	272.788098	437.786514
HISEOUL	1	20140917	4600000000	전라남도	10586.22887	502.104425	599.618814	594.487684	577.559534	633.062791	599.710442	575.864428	376.506257	75.716629	64.748073	274.895362	568.927475	602.348545	656.660647	485.70695	595.72847	474.734577	438.656314	808.601673	322.106346	17.624899	65.156579	250.289606	425.412347
HISEOUL	1	20140917	3100000000	울산광역시	10593.34195	521.454541	567.807283	587.862165	607.778927	610.12695	606.480608	574.298877	372.258377	166.461041	74.363279	230.990246	529.879801	521.979393	698.965103	618.358844	495.571037	566.950945	642.916405	712.003538	204.692385	4.419809	112.290762	183.256313	382.175323
HISEOUL	1	20140917	5000000000	제주특별자치도	10624.35614	497.053155	547.944774	606.689288	588.244119	611.011423	594.696885	585.261237	430.881874	133.019798	141.709724	193.210096	438.293423	536.606779	702.369794	600.403929	561.322087	740.842885	666.69696	520.17049	111.028652	99.52325	80.910675	234.194286	402.270556
HISEOUL	1	20140917	3600000000	세종특별자치시	10468.07402	531.39121	554.564846	564.672496	564.672496	564.672496	523.255784	449.297369	159.626912	32.541702	142.12342	491.453666	946.667708	278.946487	630.125693	379.653195	581.066611	484.920672	490.96061	803.68144	4.437505	164.064417	278.083639	395.924047	451.269594
HISEOUL	1	20140917	4900000000	제주도	5907.252607	134.255741	134.255741	134.255741	134.255741	134.255741	134.255741	134.255741	134.255741	134.255741	134.255741	134.255741	2180.909928	134.255741	134.255741	134.255741	134.255741	134.255741	134.255741	134.255741	134.255741	134.255741	772.716377	134.255741	134.255741
HISEOUL	1	20140918	4100000000	경기도	10791.24926	497.340016	564.40665	596.096242	622.821757	626.950895	614.482755	559.625938	378.024017	141.730767	123.678642	373.510806	623.811756	441.421027	569.913849	577.680273	605.693946	564.50751	559.973012	689.460495	265.973315	18.864551	89.035102	280.812542	405.433397
HISEOUL	1	20140918	1111000000	서울특별시 종로구	10772.95876	497.911616	562.648611	599.063634	640.302647	640.980153	627.378202	568.722101	405.88927	134.433344	216.925716	404.372748	614.519934	349.181924	524.88737	521.477626	579.961574	554.253368	595.95701	736.387716	288.554392	3.546957	61.662534	241.505209	402.4351
HISEOUL	1	20140918	1114000000	서울특별시 중구	10999.50009	492.987492	541.633512	567.743049	605.279449	600.492328	599.168447	557.741748	369.154791	144.676626	264.182988	462.956305	706.286048	362.359648	576.037303	564.83007	575.772933	571.601996	574.585304	650.203112	190.934338	103.15028	171.746028	318.589042	427.387255
HISEOUL	1	20140918	1168000000	서울특별시 강남구	10946.11792	488.401227	549.800221	572.855395	598.41219	603.958889	587.103136	552.822295	390.185266	186.472762	190.927038	405.160729	678.280291	400.534167	577.720857	573.706761	605.368088	572.38694	564.683671	692.274995	212.01542	94.861656	118.739202	292.153332	437.293387
HISEOUL	1	20140918	1138000000	서울특별시 은평구	10681.74491	495.634091	550.957675	617.783815	653.195496	657.08815	629.805841	570.700918	350.246505	136.936496	122.761535	402.77625	575.763223	340.004677	548.831726	537.335916	666.75485	560.43885	561.936544	710.110379	240.509254	47.455212	26.194035	258.910814	419.612653
HISEOUL	1	20140918	1141000000	서울특별시 서대문구	10698.34613	506.288794	588.69067	625.582693	675.439627	684.300981	646.416691	568.176525	368.512537	82.375828	177.093219	328.706711	537.261131	390.15101	493.77943	491.729469	544.083429	550.593145	571.329006	769.066613	390.427246	100.877571	4.075084	200.72471	402.664009
HISEOUL	1	20140918	1129000000	서울특별시 성북구	10688.32001	496.814539	558.802396	620.105838	638.588472	647.226606	630.83178	565.656905	358.341694	166.878617	128.636123	337.655455	615.133467	358.364162	555.904006	549.965505	588.081832	570.853958	568.275307	741.546109	310.849242	18.894837	20.234284	251.49707	389.181802
HISEOUL	1	20140918	1144000000	서울특별시 마포구	10784.78488	492.93274	567.896512	590.682519	624.748418	630.734661	624.915476	563.601731	331.269376	149.054405	114.56303	393.741216	621.87972	445.389964	587.831223	548.200206	639.124972	577.264808	570.481559	664.977189	228.938555	60.499773	78.858745	279.17166	398.026426
HISEOUL	1	20140918	1135000000	서울특별시 노원구	10872.19473	459.798495	500.564281	595.309779	634.180028	656.135355	647.664186	587.108842	388.778535	150.618462	171.63059	421.849252	659.417949	405.102735	583.627817	536.646707	563.098059	582.793624	488.784409	649.64262	344.01476	29.488844	87.521376	269.030753	459.387273
